"Node ID","Nickname","Latitude","Longitude","Node Parent","Base Volts","Base Current","Base Power","Configuration","RemoteControlAvailable","SegmentId","Upstream Connection","Downstream Connection","Phase","Nominal Feeder"
"4294968436","BalancedLoad, 2120195B0","38.9497954","-104.6496287","","12470","5000","27500000","LOAD-1018","false","","","","B","30064771113"
"8589938369","TriplexLine, Tpx225533531A0","38.9650898","-104.6372762","","12470","5000","27500000","LINE-3639","false","","","","A","30064771113"
"4294968435","BalancedLoad, 225533531A0","38.9650898","-104.6372762","","12470","5000","27500000","LOAD-1105","false","","","","A","30064771113"
"8589938071","TriplexLine, Tpx138346C0","38.92365572","-104.6716963","","12470","5000","27500000","LINE-3640","false","","","","C","30064771113"
"4294968137","BalancedLoad, 138346C0","38.92365572","-104.6716963","","12470","5000","27500000","LOAD-1853","false","","","","C","30064771113"
"8589937813","TriplexLine, Tpx138373C0","38.92380004","-104.6708217","","12470","5000","27500000","LINE-3641","false","","","","C","30064771113"
"4294967879","BalancedLoad, 138373C0","38.92380004","-104.6708217","","12470","5000","27500000","LOAD-2176","false","","","","C","30064771113"
"8589937698","TriplexLine, Tpx260586B0","38.94754594","-104.6878578","","12470","5000","27500000","LINE-3642","false","","","","B","30064771113"
"4294967764","BalancedLoad, 260586B0","38.94754594","-104.6878578","","12470","5000","27500000","LOAD-1029","false","","","","B","30064771113"
"8589937801","TriplexLine, Tpx338983B0","38.96857133","-104.6704619","","12470","5000","27500000","LINE-3643","false","","","","B","30064771113"
"4294967867","BalancedLoad, 338983B0","38.96857133","-104.6704619","","12470","5000","27500000","LOAD-2117","false","","","","B","30064771113"
"8589937688","TriplexLine, Tpx337655C0","38.95167376","-104.6630249","","12470","5000","27500000","LINE-3644","false","","","","C","30064771113"
"4294967754","BalancedLoad, 337655C0","38.95167376","-104.6630249","","12470","5000","27500000","LOAD-1031","false","","","","C","30064771113"
"8589937896","TriplexLine, Tpx226308710B0","38.951639","-104.684861","","12470","5000","27500000","LINE-3645","false","","","","B","30064771113"
"4294967962","BalancedLoad, 226308710B0","38.951639","-104.684861","","12470","5000","27500000","LOAD-2126","false","","","","B","30064771113"
"8589938284","TriplexLine, Tpx294844A0","38.95339791","-104.6351429","","12470","5000","27500000","LINE-3646","false","","","","A","30064771113"
"4294968350","BalancedLoad, 294844A0","38.95339791","-104.6351429","","12470","5000","27500000","LOAD-1882","false","","","","A","30064771113"
"8589937913","TriplexLine, Tpx226194421C0","38.94649193","-104.6914343","","12470","5000","27500000","LINE-3647","false","","","","C","30064771113"
"4294967979","BalancedLoad, 226194421C0","38.94649193","-104.6914343","","12470","5000","27500000","LOAD-1056","false","","","","C","30064771113"
"8589938152","TriplexLine, Tpx310569A0","38.94003626","-104.6483777","","12470","5000","27500000","LINE-3648","false","","","","A","30064771113"
"4294968218","BalancedLoad, 310569A0","38.94003626","-104.6483777","","12470","5000","27500000","LOAD-1204","false","","","","A","30064771113"
"8589937551","TriplexLine, Tpx338968C0","38.96115442","-104.6602044","","12470","5000","27500000","LINE-3649","false","","","","C","30064771113"
"4294967617","BalancedLoad, 338968C0","38.96115442","-104.6602044","","12470","5000","27500000","LOAD-1598","false","","","","C","30064771113"
"8589937670","TriplexLine, Tpx339047A0","38.96309593","-104.6753305","","12470","5000","27500000","LINE-3650","false","","","","A","30064771113"
"4294967736","BalancedLoad, 339047A0","38.96309593","-104.6753305","","12470","5000","27500000","LOAD-1947","false","","","","A","30064771113"
"8589937823","TriplexLine, Tpx323265B0","38.97691933","-104.6568309","","12470","5000","27500000","LINE-3651","false","","","","B","30064771113"
"4294967889","BalancedLoad, 323265B0","38.97691933","-104.6568309","","12470","5000","27500000","LOAD-1634","false","","","","B","30064771113"
"8589938480","TriplexLine, Tpx260574C0","38.94719968","-104.690212","","12470","5000","27500000","LINE-3652","false","","","","C","30064771113"
"4294968546","BalancedLoad, 260574C0","38.94719968","-104.690212","","12470","5000","27500000","LOAD-1952","false","","","","C","30064771113"
"8589938463","TriplexLine, Tpx293672A0","38.94502244","-104.6454344","","12470","5000","27500000","LINE-3653","false","","","","A","30064771113"
"4294968529","BalancedLoad, 293672A0","38.94502244","-104.6454344","","12470","5000","27500000","LOAD-2149","false","","","","A","30064771113"
"8589938222","TriplexLine, Tpx302679A0","38.91153802","-104.6536235","","12470","5000","27500000","LINE-3654","false","","","","A","30064771113"
"4294968288","BalancedLoad, 302679A0","38.91153802","-104.6536235","","12470","5000","27500000","LOAD-1054","false","","","","A","30064771113"
"8589937845","TriplexLine, Tpx2212168870C0","38.9649974","-104.6549234","","12470","5000","27500000","LINE-3655","false","","","","C","30064771113"
"4294967911","BalancedLoad, 2212168870C0","38.9649974","-104.6549234","","12470","5000","27500000","LOAD-1053","false","","","","C","30064771113"
"8589937926","TriplexLine, Tpx321890C0","38.99100727","-104.6448589","","12470","5000","27500000","LINE-3656","false","","","","C","30064771113"
"4294967992","BalancedLoad, 321890C0","38.99100727","-104.6448589","","12470","5000","27500000","LOAD-1645","false","","","","C","30064771113"
"8589937967","TriplexLine, Tpx354851B0","38.9643979","-104.626381","","12470","5000","27500000","LINE-3657","false","","","","B","30064771113"
"4294968033","BalancedLoad, 354851B0","38.9643979","-104.626381","","12470","5000","27500000","LOAD-1207","false","","","","B","30064771113"
"8589938310","TriplexLine, Tpx355591B0","38.96503312","-104.6321596","","12470","5000","27500000","LINE-3658","false","","","","B","30064771113"
"4294968376","BalancedLoad, 355591B0","38.96503312","-104.6321596","","12470","5000","27500000","LOAD-2152","false","","","","B","30064771113"
"8589937840","TriplexLine, Tpx355601B0","38.96474575","-104.6274753","","12470","5000","27500000","LINE-3659","false","","","","B","30064771113"
"4294967906","BalancedLoad, 355601B0","38.96474575","-104.6274753","","12470","5000","27500000","LOAD-1627","false","","","","B","30064771113"
"8589938388","TriplexLine, Tpx138260A0","38.92184145","-104.6732625","","12470","5000","27500000","LINE-3660","false","","","","A","30064771113"
"4294968454","BalancedLoad, 138260A0","38.92184145","-104.6732625","","12470","5000","27500000","LOAD-1002","false","","","","A","30064771113"
"8589937917","TriplexLine, Tpx21386065C0","38.94833997","-104.6912729","","12470","5000","27500000","LINE-3661","false","","","","C","30064771113"
"4294967983","BalancedLoad, 21386065C0","38.94833997","-104.6912729","","12470","5000","27500000","LOAD-1899","false","","","","C","30064771113"
"8589938088","TriplexLine, Tpx321852C0","38.98373814","-104.6414261","","12470","5000","27500000","LINE-3662","false","","","","C","30064771113"
"4294968154","BalancedLoad, 321852C0","38.98373814","-104.6414261","","12470","5000","27500000","LOAD-1839","false","","","","C","30064771113"
"8589938314","TriplexLine, Tpx260569C0","38.94745757","-104.6913579","","12470","5000","27500000","LINE-3663","false","","","","C","30064771113"
"4294968380","BalancedLoad, 260569C0","38.94745757","-104.6913579","","12470","5000","27500000","LOAD-1628","false","","","","C","30064771113"
"8589937788","TriplexLine, Tpx337702B0","38.94195198","-104.6553192","","12470","5000","27500000","LINE-3664","false","","","","B","30064771113"
"4294967854","BalancedLoad, 337702B0","38.94195198","-104.6553192","","12470","5000","27500000","LOAD-2143","false","","","","B","30064771113"
"8589937678","TriplexLine, Tpx28149184C0","38.94685221","-104.6638315","","12470","5000","27500000","LINE-3665","false","","","","C","30064771113"
"4294967744","BalancedLoad, 2149184C0","38.94685221","-104.6638315","","12470","5000","27500000","LOAD-1014","false","","","","C","30064771113"
"8589937497","TriplexLine, Tpx323286B0","38.97894262","-104.6661119","","12470","5000","27500000","LINE-3666","false","","","","B","30064771113"
"4294967563","BalancedLoad, 323286B0","38.97894262","-104.6661119","","12470","5000","27500000","LOAD-1896","false","","","","B","30064771113"
"8589937713","TriplexLine, Tpx325472B0","38.98376905","-104.6525436","","12470","5000","27500000","LINE-3667","false","","","","B","30064771113"
"4294967779","BalancedLoad, 325472B0","38.98376905","-104.6525436","","12470","5000","27500000","LOAD-1893","false","","","","B","30064771113"
"8589937525","TriplexLine, Tpx337723A0","38.93855067","-104.6510345","","12470","5000","27500000","LINE-3668","false","","","","A","30064771113"
"4294967591","BalancedLoad, 337723A0","38.93855067","-104.6510345","","12470","5000","27500000","LOAD-1583","false","","","","A","30064771113"
"8589938302","TriplexLine, Tpx21384215A0","38.9757883","-104.6577837","","12470","5000","27500000","LINE-3669","false","","","","A","30064771113"
"4294968368","BalancedLoad, 21384215A0","38.9757883","-104.6577837","","12470","5000","27500000","LOAD-1832","false","","","","A","30064771113"
"8589938130","TriplexLine, Tpx28148580B0","38.93659601","-104.6617796","","12470","5000","27500000","LINE-3670","false","","","","B","30064771113"
"4294968196","BalancedLoad, 2148580B0","38.93659601","-104.6617796","","12470","5000","27500000","LOAD-1836","false","","","","B","30064771113"
"8589937909","TriplexLine, Tpx391738B0","38.88894555","-104.6324241","","12470","5000","27500000","LINE-3671","false","","","","B","30064771113"
"4294967975","BalancedLoad, 391738B0","38.88894555","-104.6324241","","12470","5000","27500000","LOAD-1586","false","","","","B","30064771113"
"8589938187","TriplexLine, Tpx294789A0","38.95492959","-104.6435916","","12470","5000","27500000","LINE-3672","false","","","","A","30064771113"
"4294968253","BalancedLoad, 294789A0","38.95492959","-104.6435916","","12470","5000","27500000","LOAD-2074","false","","","","A","30064771113"
"8589937679","TriplexLine, Tpx302734A0","38.91072642","-104.6600171","","12470","5000","27500000","LINE-3673","false","","","","A","30064771113"
"4294967745","BalancedLoad, 302734A0","38.91072642","-104.6600171","","12470","5000","27500000","LOAD-1003","false","","","","A","30064771113"
"8589937606","TriplexLine, Tpx338987A0","38.96649484","-104.6633291","","12470","5000","27500000","LINE-3674","false","","","","A","30064771113"
"4294967672","BalancedLoad, 338987A0","38.96649484","-104.6633291","","12470","5000","27500000","LOAD-1004","false","","","","A","30064771113"
"8589938290","TriplexLine, Tpx391747B0","38.89126907","-104.635398","","12470","5000","27500000","LINE-3675","false","","","","B","30064771113"
"4294968356","BalancedLoad, 391747B0","38.89126907","-104.635398","","12470","5000","27500000","LOAD-2073","false","","","","B","30064771113"
"8589937820","TriplexLine, Tpx355438C0","38.96006125","-104.6353101","","12470","5000","27500000","LINE-3676","false","","","","C","30064771113"
"4294967886","BalancedLoad, 355438C0","38.96006125","-104.6353101","","12470","5000","27500000","LOAD-1607","false","","","","C","30064771113"
"8589937987","TriplexLine, Tpx260527B0","38.93766722","-104.6954924","","12470","5000","27500000","LINE-3677","false","","","","B","30064771113"
"4294968053","BalancedLoad, 260527B0","38.93766722","-104.6954924","","12470","5000","27500000","LOAD-1855","false","","","","B","30064771113"
"8589938333","TriplexLine, Tpx323248B0","38.97985075","-104.6510194","","12470","5000","27500000","LINE-3678","false","","","","B","30064771113"
"4294968399","BalancedLoad, 323248B0","38.97985075","-104.6510194","","12470","5000","27500000","LOAD-1055","false","","","","B","30064771113"
"8589937664","TriplexLine, Tpx28129399C0","38.90860895","-104.652425","","12470","5000","27500000","LINE-3679","false","","","","C","30064771113"
"4294967730","BalancedLoad, 2129399C0","38.90860895","-104.652425","","12470","5000","27500000","LOAD-1019","false","","","","C","30064771113"
"8589938035","TriplexLine, Tpx321882C0","38.98938569","-104.6421327","","12470","5000","27500000","LINE-3680","false","","","","C","30064771113"
"4294968101","BalancedLoad, 321882C0","38.98938569","-104.6421327","","12470","5000","27500000","LOAD-1890","false","","","","C","30064771113"
"8589937523","TriplexLine, Tpx302810C0","38.92656175","-104.6687049","","12470","5000","27500000","LINE-3681","false","","","","C","30064771113"
"4294967589","BalancedLoad, 302810C0","38.92656175","-104.6687049","","12470","5000","27500000","LOAD-1636","false","","","","C","30064771113"
"8589937436","TriplexLine, Tpx323400B0","38.99214283","-104.6584498","","12470","5000","27500000","LINE-3682","false","","","","B","30064771113"
"4294967502","BalancedLoad, 323400B0","38.99214283","-104.6584498","","12470","5000","27500000","LOAD-2058","false","","","","B","30064771113"
"8589938217","TriplexLine, Tpx338894A0","38.97441464","-104.6575675","","12470","5000","27500000","LINE-3683","false","","","","A","30064771113"
"4294968283","BalancedLoad, 338894A0","38.97441464","-104.6575675","","12470","5000","27500000","LOAD-1068","false","","","","A","30064771113"
"8589937898","TriplexLine, Tpx356814C0","38.95561059","-104.6861512","","12470","5000","27500000","LINE-3684","false","","","","C","30064771113"
"4294967964","BalancedLoad, 356814C0","38.95561059","-104.6861512","","12470","5000","27500000","LOAD-1069","false","","","","C","30064771113"
"8589937861","TriplexLine, Tpx338966C0","38.96028929","-104.6591086","","12470","5000","27500000","LINE-3685","false","","","","C","30064771113"
"4294967927","BalancedLoad, 338966C0","38.96028929","-104.6591086","","12470","5000","27500000","LOAD-2116","false","","","","C","30064771113"
"8589937846","TriplexLine, Tpx338976B0","38.96439461","-104.6634457","","12470","5000","27500000","LINE-3686","false","","","","B","30064771113"
"4294967912","BalancedLoad, 338976B0","38.96439461","-104.6634457","","12470","5000","27500000","LOAD-2060","false","","","","B","30064771113"
"8589937723","TriplexLine, Tpx339042B0","38.9617755","-104.6826843","","12470","5000","27500000","LINE-3687","false","","","","B","30064771113"
"4294967789","BalancedLoad, 339042B0","38.9617755","-104.6826843","","12470","5000","27500000","LOAD-1071","false","","","","B","30064771113"
"8589937377","TriplexLine, Tpx226163575B0","38.98333207","-104.6579981","","12470","5000","27500000","LINE-3688","false","","","","B","30064771113"
"4294967443","BalancedLoad, 226163575B0","38.98333207","-104.6579981","","12470","5000","27500000","LOAD-1908","false","","","","B","30064771113"
"8589937462","TriplexLine, Tpx225901711A0","38.9946378","-104.6377227","","12470","5000","27500000","LINE-3689","false","","","","A","30064771113"
"4294967528","BalancedLoad, 225901711A0","38.9946378","-104.6377227","","12470","5000","27500000","LOAD-1878","false","","","","A","30064771113"
"8589938398","TriplexLine, Tpx321893C0","38.98989469","-104.648027","","12470","5000","27500000","LINE-3690","false","","","","C","30064771113"
"4294968464","BalancedLoad, 321893C0","38.98989469","-104.648027","","12470","5000","27500000","LOAD-1843","false","","","","C","30064771113"
"8589938181","TriplexLine, Tpx323254B0","38.97744423","-104.6543712","","12470","5000","27500000","LINE-3691","false","","","","B","30064771113"
"4294968247","BalancedLoad, 323254B0","38.97744423","-104.6543712","","12470","5000","27500000","LOAD-1049","false","","","","B","30064771113"
"8589937524","TriplexLine, Tpx21389237A0","38.93197253","-104.6883516","","12470","5000","27500000","LINE-3692","false","","","","A","30064771113"
"4294967590","BalancedLoad, 21389237A0","38.93197253","-104.6883516","","12470","5000","27500000","LOAD-1911","false","","","","A","30064771113"
"8589937595","TriplexLine, Tpx226024307B0","38.91602163","-104.6562779","","12470","5000","27500000","LINE-3693","false","","","","B","30064771113"
"4294967661","BalancedLoad, 226024307B0","38.91602163","-104.6562779","","12470","5000","27500000","LOAD-1015","false","","","","B","30064771113"
"8589937429","TriplexLine, Tpx321887C0","38.98915336","-104.6460502","","12470","5000","27500000","LINE-3694","false","","","","C","30064771113"
"4294967495","BalancedLoad, 321887C0","38.98915336","-104.6460502","","12470","5000","27500000","LOAD-2121","false","","","","C","30064771113"
"8589934799","TriplexLine, Tpx355936A0","38.96699132","-104.6487534","","12470","5000","27500000","LINE-3695","false","","","","A","30064771113"
"4294968562","BalancedLoad, 355936A0","38.96699132","-104.6487534","","12470","5000","27500000","LOAD-2106","false","","","","A","30064771113"
"8589938110","TriplexLine, Tpx138585C0","38.92081742","-104.6692017","","12470","5000","27500000","LINE-3696","false","","","","C","30064771113"
"4294968176","BalancedLoad, 138585C0","38.92081742","-104.6692017","","12470","5000","27500000","LOAD-1885","false","","","","C","30064771113"
"8589937856","TriplexLine, Tpx225684682B0","38.96606156","-104.6220405","","12470","5000","27500000","LINE-3697","false","","","","B","30064771113"
"4294967922","BalancedLoad, 225684682B0","38.96606156","-104.6220405","","12470","5000","27500000","LOAD-2112","false","","","","B","30064771113"
"8589937686","TriplexLine, Tpx302735A0","38.90993247","-104.6611898","","12470","5000","27500000","LINE-3698","false","","","","A","30064771113"
"4294967752","BalancedLoad, 302735A0","38.90993247","-104.6611898","","12470","5000","27500000","LOAD-1057","false","","","","A","30064771113"
"8589938322","TriplexLine, Tpx338910C0","38.97067335","-104.6550361","","12470","5000","27500000","LINE-3699","false","","","","C","30064771113"
"4294968388","BalancedLoad, 338910C0","38.97067335","-104.6550361","","12470","5000","27500000","LOAD-1845","false","","","","C","30064771113"
"8589938261","TriplexLine, Tpx337628C0","38.9439338","-104.6810859","","12470","5000","27500000","LINE-3700","false","","","","C","30064771113"
"4294968327","BalancedLoad, 337628C0","38.9439338","-104.6810859","","12470","5000","27500000","LOAD-1024","false","","","","C","30064771113"
"8589937702","TriplexLine, Tpx442373C0","38.96062114","-104.6715576","","12470","5000","27500000","LINE-3701","false","","","","C","30064771113"
"4294967768","BalancedLoad, 442373C0","38.96062114","-104.6715576","","12470","5000","27500000","LOAD-1051","false","","","","C","30064771113"
"8589937475","TriplexLine, Tpx321848B0","38.98577133","-104.6494261","","12470","5000","27500000","LINE-3702","false","","","","B","30064771113"
"4294967541","BalancedLoad, 321848B0","38.98577133","-104.6494261","","12470","5000","27500000","LOAD-2087","false","","","","B","30064771113"
"8589937751","TriplexLine, Tpx391745B0","38.89061378","-104.635106","","12470","5000","27500000","LINE-3703","false","","","","B","30064771113"
"4294967817","BalancedLoad, 391745B0","38.89061378","-104.635106","","12470","5000","27500000","LOAD-1594","false","","","","B","30064771113"
"8589937843","TriplexLine, Tpx226192762B0","38.91572324","-104.6521926","","12470","5000","27500000","LINE-3704","false","","","","B","30064771113"
"4294967909","BalancedLoad, 226192762B0","38.91572324","-104.6521926","","12470","5000","27500000","LOAD-1013","false","","","","B","30064771113"
"8589938349","TriplexLine, Tpx138649A0","38.9178453","-104.6666085","","12470","5000","27500000","LINE-3705","false","","","","A","30064771113"
"4294968415","BalancedLoad, 138649A0","38.9178453","-104.6666085","","12470","5000","27500000","LOAD-1040","false","","","","A","30064771113"
"8589938055","TriplexLine, Tpx275007C0","38.93362058","-104.6806562","","12470","5000","27500000","LINE-3706","false","","","","C","30064771113"
"4294968121","BalancedLoad, 275007C0","38.93362058","-104.6806562","","12470","5000","27500000","LOAD-1873","false","","","","C","30064771113"
"8589937832","TriplexLine, Tpx338930B0","38.96050023","-104.654104","","12470","5000","27500000","LINE-3707","false","","","","B","30064771113"
"4294967898","BalancedLoad, 338930B0","38.96050023","-104.654104","","12470","5000","27500000","LOAD-2089","false","","","","B","30064771113"
"8589937422","TriplexLine, Tpx247105B0","38.9163356","-104.6535319","","12470","5000","27500000","LINE-3708","false","","","","B","30064771113"
"4294967488","BalancedLoad, 247105B0","38.9163356","-104.6535319","","12470","5000","27500000","LOAD-2093","false","","","","B","30064771113"
"8589937493","TriplexLine, Tpx21397721A0","38.9529834","-104.6384064","","12470","5000","27500000","LINE-3709","false","","","","A","30064771113"
"4294967559","BalancedLoad, 21397721A0","38.9529834","-104.6384064","","12470","5000","27500000","LOAD-1610","false","","","","A","30064771113"
"8589937506","TriplexLine, Tpx2223878647B0","38.99129873","-104.6584239","","12470","5000","27500000","LINE-3710","false","","","","B","30064771113"
"4294967572","BalancedLoad, 2223878647B0","38.99129873","-104.6584239","","12470","5000","27500000","LOAD-2090","false","","","","B","30064771113"
"8589937879","TriplexLine, Tpx339010B0","38.97147703","-104.6681495","","12470","5000","27500000","LINE-3711","false","","","","B","30064771113"
"4294967945","BalancedLoad, 339010B0","38.97147703","-104.6681495","","12470","5000","27500000","LOAD-2088","false","","","","B","30064771113"
"8589937708","TriplexLine, Tpx227447984C0","38.93300982","-104.6642763","","12470","5000","27500000","LINE-3712","false","","","","C","30064771113"
"4294967774","BalancedLoad, 227447984C0","38.93300982","-104.6642763","","12470","5000","27500000","LOAD-1578","false","","","","C","30064771113"
"8589937828","TriplexLine, Tpx138716C0","38.91156686","-104.660461","","12470","5000","27500000","LINE-3713","false","","","","C","30064771113"
"4294967894","BalancedLoad, 138716C0","38.91156686","-104.660461","","12470","5000","27500000","LOAD-1928","false","","","","C","30064771113"
"8589938271","TriplexLine, Tpx225940756B0","38.94296809","-104.654727","","12470","5000","27500000","LINE-3714","false","","","","B","30064771113"
"4294968337","BalancedLoad, 225940756B0","38.94296809","-104.654727","","12470","5000","27500000","LOAD-1939","false","","","","B","30064771113"
"8589938158","TriplexLine, Tpx21380616A0","38.97425051","-104.658721","","12470","5000","27500000","LINE-3715","false","","","","A","30064771113"
"4294968224","BalancedLoad, 21380616A0","38.97425051","-104.658721","","12470","5000","27500000","LOAD-1103","false","","","","A","30064771113"
"8589938138","TriplexLine, Tpx226029836A0","38.99285873","-104.6391628","","12470","5000","27500000","LINE-3716","false","","","","A","30064771113"
"4294968204","BalancedLoad, 226029836A0","38.99285873","-104.6391628","","12470","5000","27500000","LOAD-1862","false","","","","A","30064771113"
"8589938441","TriplexLine, Tpx251862C0","38.9624697","-104.706628","","12470","5000","27500000","LINE-3717","false","","","","C","30064771113"
"4294968507","BalancedLoad, 251862C0","38.9624697","-104.706628","","12470","5000","27500000","LOAD-1930","false","","","","C","30064771113"
"8589938334","TriplexLine, Tpx28120786A0","38.9232764","-104.677997","","12470","5000","27500000","LINE-3718","false","","","","A","30064771113"
"4294968400","BalancedLoad, 2120786A0","38.9232764","-104.677997","","12470","5000","27500000","LOAD-1944","false","","","","A","30064771113"
"8589938258","TriplexLine, Tpx355767B0","38.96925484","-104.6374781","","12470","5000","27500000","LINE-3719","false","","","","B","30064771113"
"4294968324","BalancedLoad, 355767B0","38.96925484","-104.6374781","","12470","5000","27500000","LOAD-1937","false","","","","B","30064771113"
"8589938112","TriplexLine, Tpx138342C0","38.92424621","-104.6733392","","12470","5000","27500000","LINE-3720","false","","","","C","30064771113"
"4294968178","BalancedLoad, 138342C0","38.92424621","-104.6733392","","12470","5000","27500000","LOAD-1108","false","","","","C","30064771113"
"8589938289","TriplexLine, Tpx223660C0","38.94393419","-104.7178437","","12470","5000","27500000","LINE-3721","false","","","","C","30064771113"
"4294968355","BalancedLoad, 223660C0","38.94393419","-104.7178437","","12470","5000","27500000","LOAD-1113","false","","","","C","30064771113"
"8589937591","TriplexLine, Tpx138469C0","38.91520386","-104.6671481","","12470","5000","27500000","LINE-3722","false","","","","C","30064771113"
"4294967657","BalancedLoad, 138469C0","38.91520386","-104.6671481","","12470","5000","27500000","LOAD-1868","false","","","","C","30064771113"
"8589938471","TriplexLine, Tpx226192994A0","38.960214","-104.6560027","","12470","5000","27500000","LINE-3723","false","","","","A","30064771113"
"4294968537","BalancedLoad, 226192994A0","38.960214","-104.6560027","","12470","5000","27500000","LOAD-1922","false","","","","A","30064771113"
"8589938147","TriplexLine, Tpx226193698C0","38.93619709","-104.6667947","","12470","5000","27500000","LINE-3724","false","","","","C","30064771113"
"4294968213","BalancedLoad, 226193698C0","38.93619709","-104.6667947","","12470","5000","27500000","LOAD-1934","false","","","","C","30064771113"
"8589938042","TriplexLine, Tpx247100B0","38.91753445","-104.6554936","","12470","5000","27500000","LINE-3725","false","","","","B","30064771113"
"4294968108","BalancedLoad, 247100B0","38.91753445","-104.6554936","","12470","5000","27500000","LOAD-1865","false","","","","B","30064771113"
"8589937687","TriplexLine, Tpx293656B0","38.947738","-104.6447801","","12470","5000","27500000","LINE-3726","false","","","","B","30064771113"
"4294967753","BalancedLoad, 293656B0","38.947738","-104.6447801","","12470","5000","27500000","LOAD-1864","false","","","","B","30064771113"
"8589937584","TriplexLine, Tpx138566A0","38.92062662","-104.6643589","","12470","5000","27500000","LINE-3727","false","","","","A","30064771113"
"4294967650","BalancedLoad, 138566A0","38.92062662","-104.6643589","","12470","5000","27500000","LOAD-1887","false","","","","A","30064771113"
"8589937948","TriplexLine, Tpx302674A0","38.91077626","-104.6547399","","12470","5000","27500000","LINE-3728","false","","","","A","30064771113"
"4294968014","BalancedLoad, 302674A0","38.91077626","-104.6547399","","12470","5000","27500000","LOAD-1722","false","","","","A","30064771113"
"8589937358","TriplexLine, Tpx21236413B0","38.93826335","-104.6648002","","12470","5000","27500000","LINE-3729","false","","","","B","30064771113"
"4294967424","BalancedLoad, 21236413B0","38.93826335","-104.6648002","","12470","5000","27500000","LOAD-2059","false","","","","B","30064771113"
"8589937709","TriplexLine, Tpx21399619C0","38.90802106","-104.6528594","","12470","5000","27500000","LINE-3730","false","","","","C","30064771113"
"4294967775","BalancedLoad, 21399619C0","38.90802106","-104.6528594","","12470","5000","27500000","LOAD-1123","false","","","","C","30064771113"
"8589937515","TriplexLine, Tpx293521A0","38.90798803","-104.6572323","","12470","5000","27500000","LINE-3731","false","","","","A","30064771113"
"4294967581","BalancedLoad, 293521A0","38.90798803","-104.6572323","","12470","5000","27500000","LOAD-2023","false","","","","A","30064771113"
"8589937916","TriplexLine, Tpx302368B0","38.90015524","-104.6445931","","12470","5000","27500000","LINE-3732","false","","","","B","30064771113"
"4294967982","BalancedLoad, 302368B0","38.90015524","-104.6445931","","12470","5000","27500000","LOAD-2043","false","","","","B","30064771113"
"8589937514","TriplexLine, Tpx293521B0","38.90798803","-104.6572323","","12470","5000","27500000","LINE-3733","false","","","","B","30064771113"
"4294967580","BalancedLoad, 293521B0","38.90798803","-104.6572323","","12470","5000","27500000","LOAD-2021","false","","","","B","30064771113"
"8589937513","TriplexLine, Tpx293521C0","38.90798803","-104.6572323","","12470","5000","27500000","LINE-3734","false","","","","C","30064771113"
"4294967579","BalancedLoad, 293521C0","38.90798803","-104.6572323","","12470","5000","27500000","LOAD-2056","false","","","","C","30064771113"
"8589937369","TriplexLine, Tpx356805A0","38.95877601","-104.6904551","","12470","5000","27500000","LINE-3735","false","","","","A","30064771113"
"4294967435","BalancedLoad, 356805A0","38.95877601","-104.6904551","","12470","5000","27500000","LOAD-1909","false","","","","A","30064771113"
"8589934814","TriplexLine, Tpx227187012A0","38.95207396","-104.6792624","","12470","5000","27500000","LINE-3736","false","","","","A","30064771113"
"4294968577","BalancedLoad, 227187012A0","38.95207396","-104.6792624","","12470","5000","27500000","LOAD-1099","false","","","","A","30064771113"
"8589934815","TriplexLine, Tpx227187012B0","38.95207396","-104.6792624","","12470","5000","27500000","LINE-3737","false","","","","B","30064771113"
"4294968578","BalancedLoad, 227187012B0","38.95207396","-104.6792624","","12470","5000","27500000","LOAD-1100","false","","","","B","30064771113"
"8589937408","TriplexLine, Tpx302812C0","38.92598009","-104.6696214","","12470","5000","27500000","LINE-3738","false","","","","C","30064771113"
"4294967474","BalancedLoad, 302812C0","38.92598009","-104.6696214","","12470","5000","27500000","LOAD-2008","false","","","","C","30064771113"
"8589934816","TriplexLine, Tpx227187012C0","38.95207396","-104.6792624","","12470","5000","27500000","LINE-3739","false","","","","C","30064771113"
"4294968579","BalancedLoad, 227187012C0","38.95207396","-104.6792624","","12470","5000","27500000","LOAD-1104","false","","","","C","30064771113"
"8589937807","TriplexLine, Tpx138720A0","38.91246423","-104.6618165","","12470","5000","27500000","LINE-3740","false","","","","A","30064771113"
"4294967873","BalancedLoad, 138720A0","38.91246423","-104.6618165","","12470","5000","27500000","LOAD-1910","false","","","","A","30064771113"
"8589938139","TriplexLine, Tpx323252B0","38.97813677","-104.6510802","","12470","5000","27500000","LINE-3741","false","","","","B","30064771113"
"4294968205","BalancedLoad, 323252B0","38.97813677","-104.6510802","","12470","5000","27500000","LOAD-1090","false","","","","B","30064771113"
"8589938351","TriplexLine, Tpx337716A0","38.93171751","-104.657339","","12470","5000","27500000","LINE-3742","false","","","","A","30064771113"
"4294968417","BalancedLoad, 337716A0","38.93171751","-104.657339","","12470","5000","27500000","LOAD-1962","false","","","","A","30064771113"
"8589938242","TriplexLine, Tpx337696B0","38.94042163","-104.6597865","","12470","5000","27500000","LINE-3743","false","","","","B","30064771113"
"4294968308","BalancedLoad, 337696B0","38.94042163","-104.6597865","","12470","5000","27500000","LOAD-1850","false","","","","B","30064771113"
